device: cuda
Total Segments: 37575
------------------------------
Count per Emotion:
emotion
0    10170
1    10245
2     9225
3     7935
Name: count, dtype: int64
------------------------------
Percentage per Emotion:
emotion
0    27.07
1    27.27
2    24.55
3    21.12
Name: count, dtype: float64

✅ Data is reasonably BALANCED (Diff: 6.15%)
Detected Input Shape: torch.Size([1, 1, 62, 5])
Setting model in_chans to: 1
Total subjects: 15
Subjects: [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]
Validation Strategy: Leave-One-Subject-Out (LOSO)

========================================
  LOSO: Testing on Subject 1
  Training on 14 other subjects
========================================
Train samples: 35070 | Test samples: 2505
class_counts: [9492 9562 8610 7406]
class_weights: [0.92367257 0.91691069 1.01829268 1.18383743]
Epoch 91: Train Acc=72.83% | Test Acc (Subject 1)=40.76% | Loss: 0.8076/1.5627 | Loss Ratio: 0.52 | LR: 0.000490 | Time: 64.57s 
Epoch 92: Train Acc=72.47% | Test Acc (Subject 1)=49.86% | Loss: 0.8094/1.4557 | Loss Ratio: 0.56 | LR: 0.000488 | Time: 60.97s 
Epoch 93: Train Acc=71.40% | Test Acc (Subject 1)=44.39% | Loss: 0.8269/1.3599 | Loss Ratio: 0.61 | LR: 0.000487 | Time: 56.67s 
Epoch 94: Train Acc=71.34% | Test Acc (Subject 1)=52.53% | Loss: 0.8260/1.3288 | Loss Ratio: 0.62 | LR: 0.000486 | Time: 56.18s 
Epoch 95: Train Acc=72.96% | Test Acc (Subject 1)=44.39% | Loss: 0.8028/1.4760 | Loss Ratio: 0.54 | LR: 0.000484 | Time: 56.69s 
Epoch 96: Train Acc=73.30% | Test Acc (Subject 1)=46.55% | Loss: 0.7992/1.4210 | Loss Ratio: 0.56 | LR: 0.000482 | Time: 57.05s 
Epoch 97: Train Acc=70.14% | Test Acc (Subject 1)=42.83% | Loss: 0.8409/1.4795 | Loss Ratio: 0.57 | LR: 0.000481 | Time: 57.65s 
Epoch 98: Train Acc=74.07% | Test Acc (Subject 1)=57.96% | Loss: 0.7883/1.1918 | Loss Ratio: 0.66 | LR: 0.000479 | Time: 56.24s [BEST]
Epoch 99: Train Acc=72.82% | Test Acc (Subject 1)=44.71% | Loss: 0.8024/1.4831 | Loss Ratio: 0.54 | LR: 0.000477 | Time: 56.68s 
Epoch 100: Train Acc=71.26% | Test Acc (Subject 1)=43.59% | Loss: 0.8206/1.3548 | Loss Ratio: 0.61 | LR: 0.000475 | Time: 57.64s 
Epoch 101: Train Acc=71.71% | Test Acc (Subject 1)=45.39% | Loss: 0.8169/1.4917 | Loss Ratio: 0.55 | LR: 0.000473 | Time: 62.95s 
Epoch 102: Train Acc=72.18% | Test Acc (Subject 1)=48.02% | Loss: 0.8137/1.3788 | Loss Ratio: 0.59 | LR: 0.000471 | Time: 63.37s 
Epoch 103: Train Acc=74.07% | Test Acc (Subject 1)=46.99% | Loss: 0.7901/1.5314 | Loss Ratio: 0.52 | LR: 0.000469 | Time: 56.96s 
Epoch 104: Train Acc=72.30% | Test Acc (Subject 1)=56.65% | Loss: 0.8137/1.2315 | Loss Ratio: 0.66 | LR: 0.000467 | Time: 56.64s 
Epoch 105: Train Acc=75.34% | Test Acc (Subject 1)=48.46% | Loss: 0.7686/1.3748 | Loss Ratio: 0.56 | LR: 0.000465 | Time: 57.59s 
Epoch 106: Train Acc=72.69% | Test Acc (Subject 1)=55.09% | Loss: 0.8031/1.2275 | Loss Ratio: 0.65 | LR: 0.000462 | Time: 55.12s 
Epoch 107: Train Acc=73.66% | Test Acc (Subject 1)=48.50% | Loss: 0.7931/1.4564 | Loss Ratio: 0.54 | LR: 0.000460 | Time: 53.79s 
Epoch 108: Train Acc=74.18% | Test Acc (Subject 1)=53.29% | Loss: 0.7842/1.3214 | Loss Ratio: 0.59 | LR: 0.000457 | Time: 52.52s 
Epoch 109: Train Acc=72.54% | Test Acc (Subject 1)=50.90% | Loss: 0.8099/1.4205 | Loss Ratio: 0.57 | LR: 0.000455 | Time: 52.71s 
Epoch 110: Train Acc=74.34% | Test Acc (Subject 1)=56.29% | Loss: 0.7862/1.2431 | Loss Ratio: 0.63 | LR: 0.000452 | Time: 53.03s 
Epoch 111: Train Acc=72.89% | Test Acc (Subject 1)=55.29% | Loss: 0.7997/1.3008 | Loss Ratio: 0.61 | LR: 0.000450 | Time: 52.37s 
Epoch 112: Train Acc=74.61% | Test Acc (Subject 1)=50.66% | Loss: 0.7811/1.4563 | Loss Ratio: 0.54 | LR: 0.000447 | Time: 50.68s 
Epoch 113: Train Acc=73.26% | Test Acc (Subject 1)=49.70% | Loss: 0.7962/1.3685 | Loss Ratio: 0.58 | LR: 0.000444 | Time: 50.67s 
Epoch 114: Train Acc=71.35% | Test Acc (Subject 1)=44.87% | Loss: 0.8274/1.5074 | Loss Ratio: 0.55 | LR: 0.000441 | Time: 50.94s 
Epoch 115: Train Acc=74.10% | Test Acc (Subject 1)=49.38% | Loss: 0.7921/1.4305 | Loss Ratio: 0.55 | LR: 0.000438 | Time: 57.16s 
